============================= test session starts ==============================
platform linux -- Python 3.10.18, pytest-9.1.1, pluggy-1.6.0 -- /root/miniconda/envs/python310_torch29_cuda/bin/python3.10
cachedir: .pytest_cache
test_argmax.py::test_argmax[dtype2-False-0-shape4] PASSED
test_argmax.py::test_argmax[dtype2-False-0-shape5] PASSED
test_argmax.py::test_argmax[dtype2-False-0-shape6] PASSED
test_argmax.py::test_argmax[dtype2-False-1-shape0] PASSED
test_argmax.py::test_argmax[dtype2-False-1-shape1] PASSED
test_argmax.py::test_argmax[dtype2-False-1-shape2] PASSED
test_argmax.py::test_argmax[dtype2-False-1-shape3] PASSED
test_argmax.py::test_argmax[dtype2-False-1-shape4] PASSED
test_argmax.py::test_argmax[dtype2-False-1-shape5] PASSED
test_argmax.py::test_argmax[dtype2-False-1-shape6] PASSED
test_argmax.py::test_argmax[dtype2-False-None-shape0] PASSED
test_argmax.py::test_argmax[dtype2-False-None-shape1] PASSED
test_argmax.py::test_argmax[dtype2-False-None-shape2] PASSED
test_argmax.py::test_argmax[dtype2-False-None-shape3] PASSED
test_argmax.py::test_argmax[dtype2-False-None-shape4] PASSED
test_argmax.py::test_argmax[dtype2-False-None-shape5] PASSED
test_argmax.py::test_argmax[dtype2-False-None-shape6] PASSED

==================== 126 passed, 49825 deselected in 19.76s ====================
