============================= test session starts ==============================
platform linux -- Python 3.10.18, pytest-9.1.1, pluggy-1.6.0 -- /root/miniconda/envs/python310_torch29_cuda/bin/python3.10
cachedir: .pytest_cache
test_diagonal_copy.py::test_diagonal_copy[dims1-0-dtype1-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-0-dtype1-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-0-dtype2-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-0-dtype2-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-0-dtype2-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-0-dtype2-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-0-dtype2-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-1-dtype0-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-1-dtype0-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-1-dtype0-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-1-dtype0-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-1-dtype0-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-1-dtype1-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-1-dtype1-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-1-dtype1-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-1-dtype1-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-1-dtype1-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-1-dtype2-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-1-dtype2-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-1-dtype2-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-1-dtype2-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-1-dtype2-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--1-dtype0-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--1-dtype0-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--1-dtype0-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--1-dtype0-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--1-dtype0-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--1-dtype1-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--1-dtype1-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--1-dtype1-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--1-dtype1-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--1-dtype1-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--1-dtype2-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--1-dtype2-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--1-dtype2-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--1-dtype2-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--1-dtype2-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-2-dtype0-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-2-dtype0-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-2-dtype0-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-2-dtype0-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-2-dtype0-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-2-dtype1-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-2-dtype1-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-2-dtype1-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-2-dtype1-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-2-dtype1-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-2-dtype2-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-2-dtype2-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-2-dtype2-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-2-dtype2-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1-2-dtype2-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--2-dtype0-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--2-dtype0-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--2-dtype0-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--2-dtype0-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--2-dtype0-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--2-dtype1-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--2-dtype1-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--2-dtype1-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--2-dtype1-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--2-dtype1-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--2-dtype2-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--2-dtype2-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--2-dtype2-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--2-dtype2-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims1--2-dtype2-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-0-dtype0-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-0-dtype0-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-0-dtype0-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-0-dtype0-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-0-dtype0-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-0-dtype1-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-0-dtype1-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-0-dtype1-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-0-dtype1-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-0-dtype1-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-0-dtype2-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-0-dtype2-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-0-dtype2-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-0-dtype2-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-0-dtype2-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-1-dtype0-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-1-dtype0-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-1-dtype0-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-1-dtype0-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-1-dtype0-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-1-dtype1-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-1-dtype1-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-1-dtype1-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-1-dtype1-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-1-dtype1-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-1-dtype2-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-1-dtype2-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-1-dtype2-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-1-dtype2-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-1-dtype2-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--1-dtype0-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--1-dtype0-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--1-dtype0-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--1-dtype0-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--1-dtype0-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--1-dtype1-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--1-dtype1-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--1-dtype1-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--1-dtype1-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--1-dtype1-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--1-dtype2-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--1-dtype2-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--1-dtype2-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--1-dtype2-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--1-dtype2-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-2-dtype0-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-2-dtype0-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-2-dtype0-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-2-dtype0-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-2-dtype0-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-2-dtype1-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-2-dtype1-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-2-dtype1-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-2-dtype1-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-2-dtype1-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-2-dtype2-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-2-dtype2-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-2-dtype2-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-2-dtype2-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2-2-dtype2-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--2-dtype0-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--2-dtype0-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--2-dtype0-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--2-dtype0-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--2-dtype0-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--2-dtype1-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--2-dtype1-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--2-dtype1-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--2-dtype1-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--2-dtype1-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--2-dtype2-shape0] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--2-dtype2-shape1] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--2-dtype2-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--2-dtype2-shape3] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims2--2-dtype2-shape4] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims3-0-dtype0-shape0] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-0-dtype0-shape1] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-0-dtype0-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims3-0-dtype0-shape3] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-0-dtype0-shape4] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-0-dtype1-shape0] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-0-dtype1-shape1] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-0-dtype1-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims3-0-dtype1-shape3] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-0-dtype1-shape4] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-0-dtype2-shape0] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-0-dtype2-shape1] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-0-dtype2-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims3-0-dtype2-shape3] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-0-dtype2-shape4] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-1-dtype0-shape0] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-1-dtype0-shape1] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-1-dtype0-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims3-1-dtype0-shape3] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-1-dtype0-shape4] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-1-dtype1-shape0] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-1-dtype1-shape1] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-1-dtype1-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims3-1-dtype1-shape3] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-1-dtype1-shape4] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-1-dtype2-shape0] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-1-dtype2-shape1] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-1-dtype2-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims3-1-dtype2-shape3] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-1-dtype2-shape4] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--1-dtype0-shape0] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--1-dtype0-shape1] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--1-dtype0-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims3--1-dtype0-shape3] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--1-dtype0-shape4] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--1-dtype1-shape0] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--1-dtype1-shape1] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--1-dtype1-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims3--1-dtype1-shape3] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--1-dtype1-shape4] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--1-dtype2-shape0] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--1-dtype2-shape1] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--1-dtype2-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims3--1-dtype2-shape3] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--1-dtype2-shape4] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-2-dtype0-shape0] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-2-dtype0-shape1] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-2-dtype0-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims3-2-dtype0-shape3] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-2-dtype0-shape4] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-2-dtype1-shape0] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-2-dtype1-shape1] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-2-dtype1-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims3-2-dtype1-shape3] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-2-dtype1-shape4] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-2-dtype2-shape0] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-2-dtype2-shape1] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-2-dtype2-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims3-2-dtype2-shape3] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3-2-dtype2-shape4] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--2-dtype0-shape0] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--2-dtype0-shape1] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--2-dtype0-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims3--2-dtype0-shape3] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--2-dtype0-shape4] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--2-dtype1-shape0] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--2-dtype1-shape1] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--2-dtype1-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims3--2-dtype1-shape3] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--2-dtype1-shape4] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--2-dtype2-shape0] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--2-dtype2-shape1] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--2-dtype2-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims3--2-dtype2-shape3] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims3--2-dtype2-shape4] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims4-0-dtype0-shape0] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims4-0-dtype0-shape1] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims4-0-dtype0-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims4-0-dtype0-shape3] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims4-0-dtype0-shape4] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims4-0-dtype1-shape0] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims4-0-dtype1-shape1] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims4-0-dtype1-shape2] PASSED
test_diagonal_copy.py::test_diagonal_copy[dims4-0-dtype1-shape3] SKIPPED
test_diagonal_copy.py::test_diagonal_copy[dims4-0-dtype1-shape4] SKIPPED
