============================= test session starts ==============================
platform linux -- Python 3.10.18, pytest-9.1.1, pluggy-1.6.0 -- /root/miniconda/envs/python310_torch29_cuda/bin/python3.10
cachedir: .pytest_cache
test_flip.py::test_flip_with_non_dense_input[dims0-dtype1-shape0] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype1-shape1] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype1-shape2] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype1-shape3] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype1-shape4] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype1-shape5] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype2-shape0] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype2-shape1] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype2-shape2] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype2-shape3] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype2-shape4] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype2-shape5] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype3-shape0] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype3-shape1] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype3-shape2] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype3-shape3] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype3-shape4] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype3-shape5] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype4-shape0] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype4-shape1] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype4-shape2] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype4-shape3] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype4-shape4] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype4-shape5] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype5-shape0] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype5-shape1] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype5-shape2] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype5-shape3] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype5-shape4] PASSED
test_flip.py::test_flip_with_non_dense_input[dims0-dtype5-shape5] 
