============================= test session starts ==============================
platform linux -- Python 3.10.18, pytest-9.1.1, pluggy-1.6.0 -- /root/miniconda/envs/python310_torch29_cuda/bin/python3.10
cachedir: .pytest_cache
test_masked_fill.py::test_masked_fill[scalar_tensor-0.5-dtype2-shape0] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.5-dtype2-shape1] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.5-dtype2-shape2] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.5-dtype2-shape3] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.5-dtype2-shape4] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.5-dtype2-shape5] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.7-dtype0-shape0] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.7-dtype0-shape1] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.7-dtype0-shape2] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.7-dtype0-shape3] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.7-dtype0-shape4] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.7-dtype0-shape5] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.7-dtype1-shape0] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.7-dtype1-shape1] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.7-dtype1-shape2] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.7-dtype1-shape3] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.7-dtype1-shape4] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.7-dtype1-shape5] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.7-dtype2-shape0] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.7-dtype2-shape1] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.7-dtype2-shape2] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.7-dtype2-shape3] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.7-dtype2-shape4] PASSED
test_masked_fill.py::test_masked_fill[scalar_tensor-0.7-dtype2-shape5] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.3-dtype0-shape0] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.3-dtype0-shape1] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.3-dtype0-shape2] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.3-dtype0-shape3] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.3-dtype0-shape4] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.3-dtype0-shape5] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.3-dtype1-shape0] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.3-dtype1-shape1] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.3-dtype1-shape2] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.3-dtype1-shape3] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.3-dtype1-shape4] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.3-dtype1-shape5] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.3-dtype2-shape0] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.3-dtype2-shape1] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.3-dtype2-shape2] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.3-dtype2-shape3] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.3-dtype2-shape4] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.3-dtype2-shape5] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.5-dtype0-shape0] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.5-dtype0-shape1] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.5-dtype0-shape2] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.5-dtype0-shape3] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.5-dtype0-shape4] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.5-dtype0-shape5] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.5-dtype1-shape0] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.5-dtype1-shape1] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.5-dtype1-shape2] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.5-dtype1-shape3] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.5-dtype1-shape4] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.5-dtype1-shape5] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.5-dtype2-shape0] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.5-dtype2-shape1] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.5-dtype2-shape2] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.5-dtype2-shape3] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.5-dtype2-shape4] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.5-dtype2-shape5] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.7-dtype0-shape0] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.7-dtype0-shape1] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.7-dtype0-shape2] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.7-dtype0-shape3] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.7-dtype0-shape4] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.7-dtype0-shape5] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.7-dtype1-shape0] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.7-dtype1-shape1] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.7-dtype1-shape2] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.7-dtype1-shape3] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.7-dtype1-shape4] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.7-dtype1-shape5] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.7-dtype2-shape0] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.7-dtype2-shape1] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.7-dtype2-shape2] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.7-dtype2-shape3] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.7-dtype2-shape4] PASSED
test_masked_fill.py::test_masked_fill[scalar-0.7-dtype2-shape5] PASSED

==================== 162 passed, 49789 deselected in 13.59s ====================
